Date,Open,High,Low,Close,Adj Close,Volume
09-07-2018,987.099976,1000.0,983.5,997.099976,991.660156,5170189.0
10-07-2018,1002.75,1028.5,1000.0,1025.699951,1020.104126,10444513.0
11-07-2018,1025.0,1040.900024,1017.849976,1038.800049,1033.132813,8665072.0
12-07-2018,1044.349976,1099.0,1042.599976,1082.349976,1076.445068,24109297.0
13-07-2018,1080.5,1109.0,1080.0,1099.800049,1093.799927,17967282.0
16-07-2018,1099.800049,1108.900024,1073.050049,1076.199951,1070.328613,6595781.0
17-07-2018,1078.300049,1095.949951,1069.599976,1092.349976,1086.390503,6469256.0
18-07-2018,1098.400024,1104.599976,1077.300049,1092.550049,1086.589478,4682099.0
19-07-2018,1093.300049,1115.0,1086.349976,1104.849976,1098.822388,5433617.0
20-07-2018,1113.400024,1138.5,1111.900024,1128.650024,1122.492554,8018150.0
23-07-2018,1129.800049,1129.800049,1113.099976,1120.300049,1114.18811,5842496.0
24-07-2018,1122.0,1126.75,1107.400024,1110.949951,1104.889038,4469144.0
25-07-2018,1110.0,1123.0,1104.199951,1115.150024,1109.066162,5949680.0
26-07-2018,1110.099976,1121.5,1107.800049,1110.650024,1104.590698,6424867.0
27-07-2018,1119.5,1137.400024,1112.150024,1129.849976,1123.685913,6679468.0
30-07-2018,1130.0,1157.300049,1128.0,1151.400024,1145.118408,13872467.0
31-07-2018,1151.0,1190.400024,1147.150024,1186.0,1179.529663,13875377.0
01-08-2018,1190.400024,1202.900024,1185.400024,1192.349976,1185.844971,9704295.0
02-08-2018,1191.5,1191.5,1165.949951,1168.349976,1161.975952,6248975.0
03-08-2018,1175.0,1183.5,1169.550049,1176.949951,1170.528931,6645397.0
06-08-2018,1176.699951,1196.0,1175.349976,1192.599976,1186.093628,4016418.0
07-08-2018,1194.900024,1201.400024,1177.0,1184.199951,1177.73938,4059450.0
08-08-2018,1185.0,1222.5,1185.0,1217.699951,1211.056641,7912437.0
09-08-2018,1221.5,1231.699951,1212.0,1217.949951,1211.305298,6846928.0
10-08-2018,1211.0,1215.0,1202.300049,1204.199951,1197.630249,3581210.0
13-08-2018,1197.550049,1199.949951,1182.699951,1187.699951,1181.220337,4668159.0
14-08-2018,1190.0,1217.199951,1184.300049,1210.599976,1203.995361,5299536.0
16-08-2018,1203.25,1216.0,1195.5,1200.800049,1194.248901,5982490.0
17-08-2018,1209.0,1215.400024,1200.050049,1203.75,1197.182861,3830992.0
20-08-2018,1207.900024,1236.800049,1207.650024,1234.900024,1228.162842,7607036.0
21-08-2018,1237.25,1251.5,1227.0,1247.199951,1240.395752,7279641.0
23-08-2018,1246.300049,1274.0,1238.400024,1269.449951,1262.524292,7968123.0
24-08-2018,1265.25,1279.949951,1260.050049,1277.5,1270.530396,6652005.0
27-08-2018,1279.400024,1295.849976,1278.75,1291.5,1284.454102,5572177.0
28-08-2018,1296.0,1323.0,1295.0,1319.0,1311.804077,8694751.0
29-08-2018,1316.300049,1329.0,1290.199951,1294.199951,1287.139282,11077203.0
30-08-2018,1293.599976,1297.150024,1270.449951,1274.449951,1267.49707,9850042.0
31-08-2018,1270.0,1270.0,1236.599976,1241.650024,1234.876099,15305857.0
03-09-2018,1245.0,1257.900024,1226.050049,1229.150024,1222.444214,12200022.0
04-09-2018,1235.150024,1254.800049,1229.0,1241.949951,1235.174316,8838770.0
05-09-2018,1242.5,1252.650024,1208.5,1227.0,1220.305908,10324923.0
06-09-2018,1230.150024,1265.699951,1225.349976,1261.400024,1254.518311,11195043.0
07-09-2018,1264.900024,1281.349976,1254.5,1278.599976,1271.62439,10692787.0
10-09-2018,1275.0,1277.0,1250.099976,1255.849976,1248.998535,7059008.0
11-09-2018,1259.0,1268.400024,1234.25,1237.699951,1230.94751,10874768.0
12-09-2018,1251.800049,1258.699951,1228.849976,1252.5,1245.66687,8065553.0
14-09-2018,1259.400024,1275.599976,1247.650024,1253.150024,1246.313354,7878583.0
17-09-2018,1250.75,1250.75,1221.599976,1225.900024,1219.212036,6754086.0
18-09-2018,1226.0,1239.400024,1214.349976,1217.150024,1210.509766,7616412.0
19-09-2018,1224.0,1224.0,1201.0,1210.75,1204.144653,11265786.0
21-09-2018,1219.0,1237.400024,1183.5,1217.5,1210.857788,19070172.0
24-09-2018,1214.449951,1239.900024,1204.5,1232.050049,1225.328491,10102589.0
25-09-2018,1235.5,1245.0,1195.0,1230.599976,1223.886353,9715020.0
26-09-2018,1239.0,1253.949951,1227.150024,1251.400024,1244.572876,6396828.0
27-09-2018,1255.0,1263.0,1237.5,1253.75,1246.910034,10808749.0
28-09-2018,1259.900024,1271.699951,1247.300049,1257.949951,1251.087036,11073023.0
01-10-2018,1257.699951,1257.699951,1204.0,1231.699951,1224.980225,7332693.0
03-10-2018,1229.5,1239.599976,1200.050049,1205.099976,1198.525391,7376575.0
04-10-2018,1189.5,1190.400024,1106.0,1122.25,1116.127441,23212443.0
05-10-2018,1099.5,1115.300049,1038.150024,1048.849976,1043.127808,21943190.0
08-10-2018,1050.0,1117.0,1025.550049,1109.400024,1103.347534,24679428.0
09-10-2018,1121.650024,1123.300049,1081.199951,1090.050049,1084.103149,10991196.0
10-10-2018,1093.900024,1115.849976,1084.300049,1102.099976,1096.087402,9502176.0
11-10-2018,1064.0,1114.75,1043.0,1087.800049,1081.865479,13224172.0
12-10-2018,1104.949951,1129.0,1101.900024,1126.550049,1120.404053,9058536.0
15-10-2018,1129.900024,1146.900024,1118.150024,1139.75,1133.531982,8871776.0
16-10-2018,1146.0,1167.400024,1140.0,1163.800049,1157.450806,7478601.0
17-10-2018,1179.0,1179.349976,1140.0,1151.300049,1145.019043,12785646.0
19-10-2018,1100.0,1111.0,1070.25,1101.300049,1095.291748,25421229.0
22-10-2018,1110.0,1114.800049,1057.349976,1062.650024,1056.852661,13165542.0
23-10-2018,1052.75,1064.699951,1043.650024,1054.699951,1048.945923,10573730.0
24-10-2018,1074.900024,1075.949951,1031.400024,1045.75,1040.0448,13655337.0
25-10-2018,1036.0,1040.650024,1016.400024,1030.800049,1025.176392,14096237.0
26-10-2018,1032.900024,1057.0,1022.0,1044.900024,1039.199463,9182613.0
29-10-2018,1046.0,1093.849976,1046.0,1087.800049,1081.865479,7671807.0
30-10-2018,1085.5,1085.5,1052.099976,1057.0,1051.233398,8806701.0
31-10-2018,1059.0,1065.849976,1047.0,1061.25,1055.460205,16457691.0
01-11-2018,1067.900024,1067.900024,1050.0,1056.25,1050.487549,9396027.0
02-11-2018,1067.0,1081.0,1063.150024,1074.900024,1069.035767,16796200.0
05-11-2018,1073.449951,1092.699951,1065.0,1090.300049,1084.351807,7582518.0
06-11-2018,1094.0,1112.0,1091.599976,1104.099976,1098.076416,8634266.0
07-11-2018,1115.0,1115.0,1106.699951,1110.699951,1104.640381,1283997.0
09-11-2018,1106.25,1113.800049,1085.0,1093.449951,1087.484497,10840462.0
12-11-2018,1097.699951,1098.800049,1074.550049,1080.0,1074.10791,5801720.0
13-11-2018,1074.0,1103.0,1070.050049,1099.449951,1093.451782,6811598.0
14-11-2018,1105.050049,1112.650024,1085.5,1097.949951,1091.959961,7787530.0
15-11-2018,1096.949951,1103.0,1086.5,1096.849976,1090.865967,6831740.0
16-11-2018,1097.949951,1129.949951,1097.099976,1127.400024,1121.24939,11031889.0
19-11-2018,1132.900024,1151.699951,1131.0,1150.0,1143.726074,7308981.0
20-11-2018,1145.0,1155.900024,1130.0,1137.400024,1131.194824,5719901.0
21-11-2018,1137.5,1145.5,1107.050049,1112.900024,1106.828491,7507812.0
22-11-2018,1114.5,1125.349976,1100.099976,1102.849976,1096.833252,5792568.0
26-11-2018,1109.0,1117.5,1097.400024,1109.75,1103.695679,6386556.0
27-11-2018,1107.900024,1130.0,1105.449951,1128.199951,1122.044922,6810228.0
28-11-2018,1132.449951,1157.75,1126.300049,1152.650024,1146.361572,8003964.0
29-11-2018,1161.0,1179.900024,1160.0,1168.5,1162.125122,12636169.0
30-11-2018,1172.300049,1186.0,1162.300049,1167.550049,1161.180298,10717448.0
03-12-2018,1174.900024,1174.900024,1148.5,1156.449951,1150.140747,5569578.0
04-12-2018,1158.0,1158.0,1142.199951,1152.300049,1146.01355,5192825.0
05-12-2018,1143.75,1158.800049,1139.300049,1155.150024,1148.848022,5819618.0
06-12-2018,1149.0,1149.0,1118.25,1123.650024,1117.519775,5866108.0
07-12-2018,1129.449951,1136.949951,1108.349976,1133.800049,1127.614502,7214078.0
10-12-2018,1110.0,1114.300049,1083.099976,1090.25,1084.302002,9381544.0
11-12-2018,1066.0,1102.099976,1055.0,1097.550049,1091.562256,13494665.0
12-12-2018,1099.0,1113.5,1087.75,1110.5,1104.441528,12605431.0
13-12-2018,1128.0,1128.0,1095.050049,1107.050049,1101.010376,9297518.0
14-12-2018,1103.099976,1114.900024,1091.800049,1112.199951,1106.132202,7221324.0
17-12-2018,1115.949951,1133.0,1111.5,1129.900024,1123.735718,5064357.0
18-12-2018,1123.300049,1139.0,1120.5,1136.400024,1130.200317,5870928.0
19-12-2018,1141.5,1147.300049,1133.199951,1136.800049,1130.598145,7368799.0
20-12-2018,1121.0,1132.5,1116.150024,1128.449951,1122.293579,5764731.0
21-12-2018,1125.0,1131.25,1096.0,1100.199951,1094.197632,8281941.0
24-12-2018,1100.900024,1103.199951,1086.550049,1089.150024,1083.208008,4144535.0
26-12-2018,1085.800049,1100.0,1065.650024,1098.349976,1092.357788,7210059.0
27-12-2018,1107.199951,1127.0,1104.0,1120.199951,1114.088623,12478000.0
28-12-2018,1125.5,1135.25,1121.199951,1125.550049,1119.409424,7666016.0
31-12-2018,1130.949951,1133.849976,1116.199951,1121.25,1115.132935,7222817.0
01-01-2019,1125.25,1127.300049,1110.099976,1121.0,1114.884277,4455850.0
02-01-2019,1114.5,1127.0,1101.0,1106.400024,1100.363892,7144970.0
03-01-2019,1107.5,1114.599976,1090.099976,1092.75,1086.78833,7446457.0
04-01-2019,1097.400024,1104.449951,1081.099976,1098.650024,1092.65625,8465141.0
07-01-2019,1107.0,1118.449951,1101.0,1104.75,1098.7229,5513559.0
08-01-2019,1105.099976,1109.949951,1096.0,1104.650024,1098.623535,5625153.0
09-01-2019,1112.0,1117.0,1098.699951,1110.75,1104.690186,5766805.0
10-01-2019,1107.75,1111.0,1103.0,1107.5,1101.457886,4080283.0
11-01-2019,1107.599976,1113.800049,1088.599976,1098.050049,1092.05957,6463903.0
14-01-2019,1095.0,1100.5,1086.400024,1096.800049,1090.816284,4111782.0
15-01-2019,1105.0,1132.0,1105.0,1129.650024,1123.487061,10062875.0
16-01-2019,1135.0,1145.0,1130.349976,1135.900024,1129.703003,6382777.0
17-01-2019,1144.449951,1147.900024,1130.0,1134.449951,1128.260864,7487963.0
18-01-2019,1148.800049,1189.900024,1135.25,1184.349976,1177.888672,25684142.0
21-01-2019,1194.0,1239.949951,1188.650024,1237.699951,1230.94751,22038534.0
22-01-2019,1232.849976,1246.949951,1219.599976,1235.150024,1228.411499,16552819.0
23-01-2019,1233.300049,1244.199951,1222.0,1226.300049,1219.609863,8829502.0
24-01-2019,1225.0,1253.199951,1220.099976,1247.449951,1240.644287,13155185.0
25-01-2019,1250.449951,1264.699951,1235.400024,1246.0,1239.202271,8550836.0
28-01-2019,1250.5,1255.949951,1222.400024,1229.550049,1222.842041,8569265.0
29-01-2019,1231.0,1231.650024,1201.349976,1210.650024,1204.045166,9328866.0
30-01-2019,1215.0,1225.0,1191.099976,1195.699951,1189.176636,7846940.0
31-01-2019,1202.0,1229.699951,1201.0,1227.150024,1220.4552,10185347.0
01-02-2019,1234.0,1255.0,1227.050049,1249.949951,1243.130737,9228965.0
04-02-2019,1247.0,1296.949951,1242.050049,1290.900024,1283.857422,11670570.0
05-02-2019,1292.0,1304.400024,1278.599976,1291.550049,1284.503906,9362406.0
06-02-2019,1296.25,1317.650024,1294.25,1310.25,1303.101807,9411585.0
07-02-2019,1310.25,1321.199951,1286.099976,1290.400024,1283.360107,9212227.0
08-02-2019,1284.800049,1300.5,1272.25,1277.699951,1270.72937,6505502.0
11-02-2019,1275.900024,1276.0,1251.0,1253.25,1246.41272,7523999.0
12-02-2019,1251.5,1272.349976,1251.5,1256.400024,1249.545532,6399485.0
14-02-2019,1241.0,1241.0,1218.0,1224.199951,1217.52124,6627360.0
15-02-2019,1229.75,1249.900024,1214.0,1244.449951,1237.660767,9597961.0
18-02-2019,1250.0,1252.5,1215.0,1220.099976,1213.443604,9649017.0
19-02-2019,1218.0,1239.699951,1211.199951,1216.099976,1209.465454,6244189.0
20-02-2019,1223.849976,1240.0,1219.0,1234.349976,1227.615845,6298179.0
21-02-2019,1236.0,1257.800049,1229.349976,1246.900024,1240.097412,10580178.0
22-02-2019,1244.599976,1245.300049,1226.0,1232.349976,1225.626709,8755865.0
25-02-2019,1236.0,1243.0,1220.650024,1232.300049,1225.577148,7852528.0
26-02-2019,1209.5,1234.800049,1206.0,1220.25,1213.592773,10131050.0
27-02-2019,1228.050049,1244.900024,1209.0,1223.5,1216.825073,11113182.0
28-02-2019,1233.75,1239.849976,1226.550049,1231.050049,1224.333862,11286916.0
01-03-2019,1237.0,1242.349976,1222.25,1226.050049,1219.361206,7922513.0
05-03-2019,1223.400024,1239.800049,1218.599976,1237.650024,1230.897827,7121509.0
06-03-2019,1239.800049,1273.099976,1235.099976,1264.800049,1257.89978,12038231.0
07-03-2019,1264.0,1279.800049,1258.150024,1270.25,1263.320068,8109259.0
08-03-2019,1266.050049,1274.449951,1262.0,1267.099976,1260.187134,6040052.0
11-03-2019,1270.050049,1312.0,1268.0,1304.099976,1296.985352,9718840.0
12-03-2019,1316.900024,1334.0,1314.25,1331.349976,1324.08667,11228736.0
13-03-2019,1337.0,1360.0,1328.099976,1347.300049,1339.949707,11236048.0
14-03-2019,1349.75,1362.0,1336.099976,1341.550049,1334.231079,10402048.0
15-03-2019,1345.0,1358.800049,1311.199951,1321.650024,1314.439575,15893093.0
18-03-2019,1331.0,1357.949951,1329.0,1350.050049,1342.684692,10105234.0
19-03-2019,1360.0,1380.0,1343.099976,1376.550049,1369.040161,9805318.0
20-03-2019,1377.800049,1388.0,1364.0,1375.449951,1367.946045,9892823.0
22-03-2019,1372.5,1380.900024,1336.699951,1341.75,1334.429932,11465112.0
25-03-2019,1330.599976,1336.849976,1316.699951,1324.449951,1317.224243,7951992.0
26-03-2019,1330.300049,1371.599976,1330.0,1367.25,1359.790771,9479288.0
27-03-2019,1377.949951,1377.949951,1344.25,1349.25,1341.889038,10094174.0
28-03-2019,1350.25,1369.800049,1342.800049,1360.0,1352.580322,10482938.0
01-04-2019,1370.0,1406.800049,1362.550049,1391.849976,1384.256592,10098281.0
02-04-2019,1398.0,1403.099976,1380.099976,1389.699951,1382.118286,8012636.0
03-04-2019,1392.75,1403.0,1372.0,1375.199951,1367.697388,7849461.0
04-04-2019,1379.0,1383.699951,1347.25,1353.050049,1345.668335,8375674.0
05-04-2019,1360.949951,1363.900024,1343.0,1353.900024,1346.513672,6728239.0
08-04-2019,1356.0,1357.5,1323.699951,1329.25,1321.998169,8723577.0
09-04-2019,1328.900024,1340.699951,1321.0,1334.449951,1327.169678,9497621.0
10-04-2019,1337.949951,1348.0,1326.5,1331.400024,1324.136475,7612711.0
11-04-2019,1332.949951,1353.0,1329.0,1346.800049,1339.452393,5741333.0
12-04-2019,1350.0,1356.900024,1336.650024,1343.099976,1335.772583,5919742.0
15-04-2019,1345.0,1348.949951,1335.0,1340.150024,1332.838745,4245127.0
16-04-2019,1345.0,1360.0,1340.0,1343.75,1336.419067,7936553.0
18-04-2019,1375.0,1389.75,1365.0,1385.949951,1378.388794,17960482.0
22-04-2019,1360.0,1367.0,1341.300049,1345.349976,1338.010254,10792748.0
23-04-2019,1348.0,1373.0,1346.0,1363.849976,1356.409302,9055300.0
24-04-2019,1370.300049,1394.800049,1366.25,1389.5,1381.919434,7360887.0
25-04-2019,1389.099976,1412.400024,1362.599976,1372.400024,1364.91272,13929820.0
26-04-2019,1375.0,1395.949951,1370.699951,1392.800049,1385.201416,6889444.0
30-04-2019,1396.400024,1396.400024,1366.800049,1392.800049,1385.201416,10217019.0
02-05-2019,1392.0,1413.900024,1382.099976,1405.050049,1397.384644,8682505.0
03-05-2019,1407.949951,1417.5,1402.650024,1408.849976,1401.163818,6510169.0
06-05-2019,1398.0,1402.800049,1378.099976,1384.900024,1377.344604,7237910.0
07-05-2019,1394.800049,1395.0,1340.199951,1343.5,1336.17041,8877095.0
08-05-2019,1340.0,1340.0,1292.199951,1299.449951,1292.360596,14610543.0
09-05-2019,1288.800049,1288.800049,1251.75,1256.449951,1249.595215,19507368.0
10-05-2019,1265.0,1277.699951,1245.0,1251.150024,1244.324219,11226831.0
13-05-2019,1247.900024,1260.800049,1227.5,1232.050049,1225.328491,8047801.0
14-05-2019,1236.5,1269.349976,1231.5,1260.449951,1253.573364,13001004.0
15-05-2019,1273.0,1278.0,1250.599976,1256.900024,1250.042847,11163801.0
16-05-2019,1259.949951,1271.900024,1258.099976,1265.349976,1258.446655,6606652.0
17-05-2019,1267.0,1276.949951,1252.0,1267.400024,1260.485596,7898440.0
20-05-2019,1313.599976,1337.699951,1303.5,1325.900024,1318.666382,12333937.0
21-05-2019,1332.199951,1367.0,1330.050049,1339.800049,1332.490601,13872055.0
22-05-2019,1345.650024,1359.699951,1335.099976,1340.400024,1333.08728,11287400.0
23-05-2019,1372.0,1392.0,1325.0,1333.900024,1326.622803,17722514.0
24-05-2019,1348.0,1353.800049,1316.5,1336.849976,1329.556641,10180759.0
27-05-2019,1337.099976,1337.5,1307.0,1310.650024,1303.499634,7349720.0
28-05-2019,1319.800049,1334.800049,1313.349976,1323.75,1316.528076,19472659.0
29-05-2019,1321.0,1333.300049,1304.150024,1313.050049,1305.886597,7112830.0
30-05-2019,1316.25,1342.0,1316.25,1329.75,1322.495361,10740841.0
31-05-2019,1337.900024,1341.900024,1320.199951,1330.150024,1322.893188,11760178.0
03-06-2019,1335.0,1367.25,1321.199951,1360.199951,1352.779175,8483610.0
04-06-2019,1357.449951,1374.25,1348.099976,1351.650024,1344.276001,7059911.0
06-06-2019,1361.900024,1361.900024,1321.099976,1327.349976,1320.108521,7664319.0
07-06-2019,1325.949951,1327.25,1305.599976,1314.900024,1307.72644,6730595.0
10-06-2019,1320.900024,1327.0,1310.099976,1319.150024,1311.953247,5380148.0
11-06-2019,1321.849976,1334.5,1318.0,1329.150024,1321.898682,5253790.0
12-06-2019,1334.699951,1338.400024,1325.0,1332.150024,1324.882324,4707716.0
13-06-2019,1330.0,1334.699951,1308.650024,1327.25,1320.009033,7171189.0
14-06-2019,1321.900024,1325.0,1309.400024,1317.550049,1310.362061,6831331.0
17-06-2019,1320.0,1320.0,1278.5,1282.300049,1275.304321,6815554.0
18-06-2019,1278.900024,1287.949951,1269.099976,1281.0,1274.011353,7679193.0
19-06-2019,1286.900024,1302.0,1262.599976,1277.349976,1270.381226,6625604.0
20-06-2019,1280.0,1300.0,1278.0,1296.75,1289.675415,4914012.0
21-06-2019,1295.949951,1296.0,1275.550049,1279.5,1272.519531,10623098.0
24-06-2019,1272.150024,1276.449951,1257.099976,1262.400024,1255.512817,5150998.0
25-06-2019,1258.900024,1298.0,1254.25,1295.849976,1288.780273,6842363.0
26-06-2019,1291.0,1304.599976,1286.349976,1294.150024,1287.0896,5299942.0
27-06-2019,1293.150024,1296.900024,1271.0,1274.150024,1267.19873,11385972.0
28-06-2019,1277.099976,1282.849976,1248.650024,1253.099976,1246.26355,8659721.0
01-07-2019,1258.050049,1272.650024,1246.449951,1268.849976,1261.927612,6162080.0
02-07-2019,1273.949951,1281.0,1263.300049,1278.5,1271.525024,4638751.0
03-07-2019,1282.900024,1286.5,1275.050049,1282.550049,1275.552979,4026032.0
04-07-2019,1281.400024,1291.0,1280.0,1284.0,1276.994995,4275148.0
05-07-2019,1285.099976,1290.5,1260.0,1263.349976,1256.457642,4995344.0
08-07-2019,1258.0,1268.099976,1248.199951,1252.050049,1245.21936,6404544.0
09-07-2019,1248.949951,1283.5,1245.5,1280.099976,1273.116211,8016757.0
10-07-2019,1280.050049,1289.349976,1268.699951,1278.849976,1271.873047,5494315.0
11-07-2019,1287.0,1289.800049,1279.300049,1281.550049,1274.55835,3935460.0
12-07-2019,1283.0,1300.0,1278.050049,1280.5,1273.514038,7174054.0
15-07-2019,1285.0,1289.5,1270.349976,1276.099976,1269.138062,4873164.0
16-07-2019,1279.949951,1294.900024,1277.050049,1293.0,1285.945923,4604019.0
17-07-2019,1294.300049,1297.0,1280.0,1281.849976,1274.856689,4334958.0
18-07-2019,1282.0,1286.400024,1258.0,1261.849976,1254.96582,5459896.0
19-07-2019,1268.199951,1272.949951,1242.699951,1249.0,1242.185913,7468515.0
22-07-2019,1251.0,1284.5,1227.300049,1280.5,1273.514038,13300153.0
23-07-2019,1285.0,1293.900024,1260.400024,1273.550049,1266.602051,9287951.0
24-07-2019,1273.5,1278.800049,1253.550049,1259.099976,1252.230835,6943982.0
25-07-2019,1264.0,1269.050049,1227.0,1231.5,1224.781372,9968545.0
26-07-2019,1231.5,1242.5,1210.0,1213.800049,1207.177979,9320481.0
29-07-2019,1216.900024,1222.0,1205.099976,1210.949951,1204.343506,8058035.0
30-07-2019,1213.949951,1220.0,1175.949951,1180.900024,1174.45752,9533344.0
31-07-2019,1175.75,1185.0,1162.400024,1166.25,1159.887451,9705619.0
01-08-2019,1163.400024,1188.199951,1150.349976,1180.25,1173.811035,10344862.0
02-08-2019,1175.699951,1198.25,1162.099976,1184.349976,1184.349976,10865385.0
05-08-2019,1167.0,1167.0,1128.0,1143.349976,1143.349976,13897461.0
06-08-2019,1134.75,1149.599976,1122.0,1128.300049,1128.300049,13288909.0
07-08-2019,1126.5,1138.550049,1103.099976,1109.400024,1109.400024,11588879.0
08-08-2019,1108.349976,1158.0,1095.300049,1152.349976,1152.349976,14262936.0
09-08-2019,1161.849976,1175.5,1152.300049,1162.099976,1162.099976,10043949.0
13-08-2019,1233.150024,1302.800049,1226.0,1274.75,1274.75,47923444.0
14-08-2019,1304.0,1304.449951,1280.349976,1288.25,1288.25,14487137.0
16-08-2019,1291.199951,1291.800049,1273.0,1278.0,1278.0,10047496.0
19-08-2019,1281.050049,1296.800049,1280.0,1292.599976,1292.599976,7459859.0
20-08-2019,1289.800049,1292.599976,1272.599976,1275.949951,1275.949951,6843460.0
21-08-2019,1275.650024,1278.650024,1266.5,1270.949951,1270.949951,4881553.0
22-08-2019,1270.949951,1271.0,1238.900024,1246.75,1246.75,6414937.0
23-08-2019,1239.0,1284.0,1226.5,1275.849976,1275.849976,9741262.0
26-08-2019,1294.0,1294.0,1259.0,1266.800049,1266.800049,8778739.0
27-08-2019,1285.0,1285.0,1261.199951,1274.849976,1274.849976,12984396.0
28-08-2019,1273.75,1281.0,1256.050049,1263.300049,1263.300049,5305639.0
29-08-2019,1256.449951,1260.25,1235.300049,1241.75,1241.75,8635974.0
30-08-2019,1245.5,1254.400024,1221.0,1248.550049,1248.550049,11308120.0
03-09-2019,1242.25,1243.0,1200.0,1206.400024,1206.400024,8563009.0
04-09-2019,1200.550049,1205.25,1186.050049,1201.150024,1201.150024,15063355.0
05-09-2019,1206.800049,1213.199951,1193.300049,1198.599976,1198.599976,10512763.0
06-09-2019,1203.0,1229.0,1195.25,1222.5,1222.5,10600234.0
09-09-2019,1220.650024,1233.0,1213.150024,1222.199951,1222.199951,5370758.0
11-09-2019,1222.5,1240.0,1222.5,1234.400024,1234.400024,5544468.0
12-09-2019,1235.0,1240.449951,1205.699951,1210.349976,1210.349976,5431139.0
13-09-2019,1212.0,1228.5,1206.900024,1225.599976,1225.599976,5919260.0
16-09-2019,1189.0,1219.099976,1186.099976,1210.75,1210.75,9393731.0
17-09-2019,1211.0,1211.0,1193.5,1197.449951,1197.449951,7150435.0
18-09-2019,1204.949951,1216.300049,1197.199951,1205.699951,1205.699951,6827281.0
19-09-2019,1207.849976,1209.699951,1172.650024,1179.050049,1179.050049,6293454.0
20-09-2019,1187.949951,1269.900024,1174.300049,1254.349976,1254.349976,22019674.0
23-09-2019,1274.150024,1281.0,1235.0,1239.199951,1239.199951,9879751.0
24-09-2019,1243.599976,1298.800049,1242.75,1278.699951,1278.699951,15982067.0
25-09-2019,1284.0,1295.0,1268.849976,1279.550049,1279.550049,8316894.0
26-09-2019,1292.0,1298.800049,1283.5,1296.800049,1296.800049,8389212.0
27-09-2019,1292.5,1315.0,1284.0,1309.050049,1309.050049,8712980.0
30-09-2019,1310.0,1335.75,1305.550049,1332.25,1332.25,11549746.0
01-10-2019,1337.0,1342.0,1293.300049,1304.900024,1304.900024,8192597.0
03-10-2019,1286.0,1314.699951,1281.300049,1311.050049,1311.050049,6183107.0
04-10-2019,1319.900024,1328.599976,1303.849976,1308.099976,1308.099976,6853954.0
07-10-2019,1308.099976,1320.800049,1301.699951,1310.099976,1310.099976,4599818.0
09-10-2019,1308.699951,1329.949951,1292.5,1324.75,1324.75,8040938.0
10-10-2019,1325.0,1369.0,1321.0,1362.75,1362.75,16003744.0
11-10-2019,1363.699951,1365.599976,1336.550049,1352.599976,1352.599976,7587648.0
14-10-2019,1364.949951,1364.949951,1350.849976,1358.0,1358.0,6123412.0
15-10-2019,1362.5,1370.0,1354.300049,1364.150024,1364.150024,4422075.0
16-10-2019,1369.900024,1379.650024,1363.699951,1372.349976,1372.349976,8870701.0
17-10-2019,1375.0,1399.0,1372.0,1396.5,1396.5,7332464.0
18-10-2019,1404.0,1427.900024,1398.699951,1416.349976,1416.349976,12856410.0
22-10-2019,1425.0,1436.849976,1403.349976,1414.150024,1414.150024,12703054.0
23-10-2019,1416.300049,1425.949951,1383.150024,1392.400024,1392.400024,8432964.0
24-10-2019,1401.0,1441.400024,1386.550049,1436.449951,1436.449951,10351384.0
25-10-2019,1441.099976,1441.449951,1411.25,1431.199951,1431.199951,6190013.0
27-10-2019,,,,,,
29-10-2019,1445.5,1480.0,1442.099976,1467.050049,1467.050049,11780494.0
30-10-2019,1480.0,1484.550049,1460.300049,1479.099976,1479.099976,7470723.0
31-10-2019,1484.0,1489.650024,1461.699951,1464.349976,1464.349976,8898168.0
01-11-2019,1455.0,1461.800049,1441.0,1456.900024,1456.900024,6356579.0
04-11-2019,1465.900024,1471.0,1445.099976,1457.650024,1457.650024,6429329.0
05-11-2019,1463.099976,1468.949951,1441.0,1447.300049,1447.300049,5799318.0
06-11-2019,1442.699951,1446.449951,1428.5,1434.900024,1434.900024,6686289.0
07-11-2019,1435.0,1463.0,1432.199951,1458.599976,1458.599976,6438749.0
08-11-2019,1449.0,1459.650024,1441.300049,1445.5,1445.5,5494844.0
11-11-2019,1439.099976,1444.25,1422.550049,1427.800049,1427.800049,5192423.0
13-11-2019,1430.0,1475.900024,1430.0,1472.300049,1472.300049,11532364.0
14-11-2019,1476.0,1481.599976,1455.800049,1462.75,1462.75,6518339.0
15-11-2019,1465.650024,1486.800049,1463.150024,1470.849976,1470.849976,7173674.0
18-11-2019,1472.650024,1486.0,1455.400024,1459.199951,1459.199951,6435097.0
19-11-2019,1467.0,1514.900024,1465.0,1509.75,1509.75,13795569.0
20-11-2019,1555.050049,1572.400024,1543.199951,1547.650024,1547.650024,19904164.0
21-11-2019,1545.0,1556.0,1528.550049,1537.599976,1537.599976,6810577.0
22-11-2019,1542.099976,1569.5,1537.599976,1546.5,1546.5,10218978.0
25-11-2019,1551.150024,1564.800049,1551.0,1561.550049,1561.550049,6924313.0
26-11-2019,1568.099976,1576.349976,1556.0,1560.25,1560.25,16152137.0
27-11-2019,1559.949951,1575.5,1556.099976,1569.849976,1569.849976,4408336.0
28-11-2019,1572.650024,1584.150024,1563.949951,1580.300049,1580.300049,6284885.0
